,url,foodname,serving,image,ingredient,steps,calories,protein,fat,carb,sodium,fibre
603,https://www.taste.com.au/recipes/asian-tofu-vegetable-omelettes/1d4b5d92-3ff1-4b39-a7fd-35f455ccb31c#coral_thread,Asian tofu and vegetable omelettes,4,https://img.taste.com.au/lCn16Hs9/w720-h480-cfill-q80/taste/2016/11/asian-tofu-and-vegetable-omelettes-60632-1.jpeg,"['300g silken firm tofu, cut into 1cm pieces', '2 tbsp oyster sauce', '1 tbsp soy sauce', '1 tbsp fish sauce', '1/4 cup vegetable oil', '1 small red capsicum, finely chopped', '100g button mushrooms, thinly sliced', '1 bunch baby pak choy, chopped', '115g fresh baby corn, chopped', '2 green onions, thinly sliced', '8 eggs', 'Asian salad leaves, to serve']","['Place tofu pieces in a single layer on paper towel. Cover with more paper towel. Press down gently to remove excess water.', 'Combine oyster sauce, soy sauce and fish sauce in a small bowl. Heat a wok over high heat. Add 1 tablespoon oil. Swirl to coat. Stir-fry capsicum and mushrooms for 2 minutes. Add pak choy, corn and onion. Stir-fry for 1 to 2 minutes or until vegetables are just tender. Add sauce mixture and tofu. Stir-fry for 30 seconds or until heated through. Transfer to a bowl. Cover, keep warm. Wash and dry wok.', 'Whisk eggs and 2 tablespoons cold water in a jug until combined. Season with salt and pepper. Heat cleaned wok over medium heat. Add 2 teaspoons remaining oil. Swirl to coat. Pour 1/4 of the egg mixture into wok, tilting the wok to form a thin, round omelette. Cook for 1 minute or until egg is almost set. Transfer to a board. Repeat with remaining oil and egg to make 4 omelettes.', 'Spoon 1/4 of the vegetable mixture into centre of 1 omelette. Fold four sides of omelette over to enclose filling. Transfer to a plate. Repeat with remaining omelettes and vegetable mixture. Serve with salad leaves.']",1408 kj (337cal),17.0g,25.0g,11.0g,1.4g,2.9g
604,https://www.taste.com.au/recipes/lamb-fetta-filo-roll/8a45d38c-99dc-4f17-8193-57b65399f32f#coral_thread,Lamb and fetta filo roll,4,https://img.taste.com.au/Q5xSkLYF/w720-h480-cfill-q80/taste/2016/11/lamb-and-fetta-filo-roll-88410-1.jpeg,"['2 tsp olive oil', '300g lamb mince', '2 garlic cloves, finely chopped', '1 1/2 tsp ground allspice', '1 large zucchini, trimmed, grated', '2 tbsp chopped fresh dill', '6 filo pastry sheets', '50g butter, melted', '180g fetta, crumbled', '1/2 cup cold cooked white rice', '2/3 cup Tamar Valley Greek Style Yoghurt']","['Heat oil in a large non-stick frying pan over high heat. Add mince. Cook, stirring with a wooden spoon to break up lumps, for 5 minutes or until browned. Add garlic. Cook, stirring, for 1 minute. Add allspice and zucchini. Cook, stirring, for 3 minutes or until zucchini softens. Stir in 1 tablespoon dill. Season with salt and pepper. Transfer to a heatproof bowl. Set aside for 15 minutes to cool.', 'Preheat oven to 180°C/160°C fan-forced. Line a large baking tray with baking paper. Place 1 filo sheet on a flat surface. Brush with butter. Top with 1 filo sheet. Repeat with butter and remaining filo sheets to form a stack.', 'Add fetta to cooled lamb mixture. Spoon a 6cm x 26cm-long strip of rice along 1 long side of the filo stack. Top with lamb mixture. Fold in ends and roll up to enclose filling. Place, seam-side down, on prepared tray. Brush with remaining butter. Bake for 35 minutes or until golden. Set aside for 5 minutes to cool slightly.', 'Meanwhile, combine yoghurt and remaining dill together in a bowl. Season with salt and pepper. Slice filo roll and serve with yoghurt mixture.']",2563 kj (613cal),26.4g,43.9g,27.9g,781.8mg,1.8g
605,https://www.taste.com.au/recipes/crispy-pumpkin-quinoa-croquettes/83d57a90-e4d3-40c9-8292-e0953bd6d552#coral_thread,Crispy pumpkin and quinoa croquettes,4,https://img.taste.com.au/ZhLqjp9k/w720-h480-cfill-q80/taste/2016/11/crispy-pumpkin-and-quinoa-croquettes-92385-1.jpeg,"['1 tbsp extra virgin olive oil', '1 small red onion, finely chopped', '2 garlic cloves, crushed', '2 tsp ground cumin', '45g (1/4 cup) currants', '100g (1/2 cup) tri coloured quinoa, rinsed', '250ml (1 cup) water', '2 (470g) Golden Delight potatoes, peeled, chopped', '250g butternut pumpkin, peeled, chopped', '75g (1/2 cup) plain flour, plus 2 tbsp extra', '50g (1 cup) panko breadcrumbs', '2 eggs, lightly whisked', '75g low-fat feta, crumbled', '1/2 cup fresh coriander, chopped, plus extra, to serve', 'Grape seed oil, to shallow fry', 'Tomato relish, to serve', 'Lemon wedges, to serve', 'Salad leaves, to serve']","['Heat oil in a saucepan over low heat. Add onion, garlic and cumin. Cook, stirring, for 3 minutes until soft. Stir in currants for 1 minutes. Stir in quinoa and water. Bring to a simmer. Simmer, stirring occasionally, for 14 minutes until liquid is absorbed and quinoa is tender. Cool.', 'Boil potato and pumpkin in a saucepan of boiling salted water for 15-17 minutes until tender. Drain well. Return to pan. Cook, shaking pan, over low heat for 1 minute until excess water evaporates. Mash. Transfer to a bowl. Cool for 10 minutes.', 'Place flour and breadcrumbs on separate plates. Place egg in a shallow bowl.', 'Combine quinoa mixture, pumpkin mixture, feta, coriander and extra flour in a bowl. Season well. Shape into twelve 10-12cm croquettes. Dip in flour, then egg, then breadcrumbs. Transfer to lined tray.', 'Add oil to a frying pan to come 2cm up side. Heat over medium-low heat. Cook croquettes, in 3 batches, turning, for 4 minutes until crisp. Drain on paper towel. Serve with relish, lemon wedges, coriander and salad.']",2185 kj (522cal),18.2g,14.0g,82.4g,216.7mg,6.4g
606,https://www.taste.com.au/recipes/creamy-pasta-spring-vegetables/0e436c60-529d-42ba-9067-43f65e991f8c#coral_thread,Creamy pasta with spring vegetables,4,https://img.taste.com.au/4mCA_NWg/w720-h480-cfill-q80/taste/2016/11/creamy-pasta-with-spring-vegetables-23720-1.jpeg,"['400g spaghetti', '1 cup (130g) frozen baby peas', '1 bunch asparagus, trimmed, cut into 5cm lengths', '300g frozen broad beans', '40g butter', '1 leek, washed and sliced', '2 large garlic cloves, crushed', '1/2 cup (125ml) white wine', '300ml double cream', '2 tbsp finely shredded fresh mint', '25g (1/4 cup) freshly grated parmesan cheese, plus extra for serving']","['Bring a large saucepan of water to the boil and cook the pasta until al dente. Drain.', 'Meanwhile, bring another saucepan of water to the boil and blanch peas and asparagus for 2 minutes. Remove with a slotted spoon and plunge into cold water. Cook broad beans in the same saucepan for 2 minutes, drain, plunge into cold water then slip off the outer skins. Set aside.', 'Melt butter in a deep frying pan, add leek and garlic and cook for 3-4 minutes until softened. Add wine and cook until almost evaporated. Add cream and cook for 3-4 minutes or until slightly thickened. Stir through the peas, asparagus and broad beans for 1 minute to warm through then toss through pasta, mint and parmesan. Season to taste and serve sprinkled with extra parmesan']",4128 kj (987cal),24.7g,46.3g,107.0g,153.8mg,11.3g
607,https://www.taste.com.au/recipes/thai-massaman-beef-curry/c83d281d-c82d-42cf-9a7d-1ea2b45c0e17#coral_thread,Thai massaman beef curry,4,https://img.taste.com.au/iIKBOBV5/w720-h480-cfill-q80/taste/2016/11/thai-massaman-beef-curry-101889-1.jpeg,"['1 tbsp vegetable oil', '1 brown onion, cut into large wedges', '1/3 cup (100g) massaman curry paste', '1kg Coles Australian Beef Chuck Casserole Steak, cut into 5cm pieces', '1 garlic clove, crushed', '1 tbsp finely grated ginger', '400ml can coconut milk', '1/2 cup (125ml) beef stock', '1 cinnamon stick or quill', '1 long red chilli, thinly sliced', '2 bay leaves', '2 tbsp palm sugar', '2 tbsp lime juice', '1 tbsp fish sauce', '1/3 cup (45g) roasted unsalted peanuts', '400g potatoes, peeled, quartered', 'Steamed jasmine rice, to serve', 'Coriander sprigs, to serve', 'Lime wedges, to serve']","['Heat the oil1 tbsp vegetable oil in a large heavy-based pan over medium-low heat. Add the onion1 brown onion, cut into large wedges and cook for 5 mins. Add massaman paste1/3 cup (100g) massaman curry paste and cook for 1 min or until fragrant. Add the beef1kg Beef Chuck Casserole Steak, cut into 5cm pieces and cook, stirring, for 3 mins or until browned. Add the garlic1 garlic clove, crushed and ginger1 tbsp finely grated ginger and cook for 1 min.', 'Add coconut milk400ml can coconut milk, stock1/2 cup (125ml) beef stock, cinnamon1 cinnamon stick or quill, chilli1 long red chilli, thinly sliced, bay leaves2 bay leaves, palm sugar2 tbsp palm sugar, lime juice2 tbsp lime juice, fish sauce1 tbsp fish sauce, peanuts1/3 cup (45g) roasted unsalted peanuts and potato400g potatoes, peeled, quartered to the pan and bring to the boil. Reduce heat to low. Cover and simmer for 1 1/2 hours or until the beef is very tender.', 'Divide the steamed jasmine riceSteamed jasmine rice, to serve among serving bowls. Top with the curry and serve with corianderCoriander sprigs, to serve and lime wedgesLime wedges, to serve.']",13367 kj (3195cal),243.5g,200.8g,124.1g,3.2g,18.6g
608,https://www.taste.com.au/recipes/lamb-rosemary-pie/473232a5-55fb-4e2d-9981-2ce82324d079#coral_thread,Lamb and rosemary pie,6,https://img.taste.com.au/GrqMy3pm/w720-h480-cfill-q80/taste/2016/11/lamb-and-rosemary-pie-80253-1.jpeg,"['1 1/2 tbsp olive oil', '1kg diced lamb', '1 brown onion, coarsely chopped', '1 garlic clove, crushed', '250g button mushrooms, halved', '400g can chopped tomatoes', '250ml (1 cup) beef stock', '250ml (1 cup) red wine', '2 tbsp tomato paste', '1 tbsp chopped fresh rosemary', 'Olive oil, to grease', '1 sheet (25 x 25cm) frozen puff pastry, just thawed', '1 egg, lightly whisked', 'Fresh rosemary sprig, to decorate', 'Steamed green round beans, to serve']","['Heat one-third of the oil1 1/2 tbsp olive oil in a large heavy-based saucepan over medium-high heat. Season the lamb1kg diced lamb with salt and pepper. Cook half the lamb, turning occasionally, for 3-4 minutes or until browned. Transfer to a heatproof bowl. Repeat with half the remaining oil and the remaining lamb.', 'Heat remaining oil in the pan. Cook the onion1 brown onion, coarsely chopped, garlic1 garlic clove, crushed and mushroom250g button mushrooms, halved for 4 minutes or until soft. Increase heat to high. Stir in the tomato400g can chopped tomatoes, stock250ml (1 cup) beef stock, wine250ml (1 cup) red wine, tomato paste2 tbsp tomato paste and chopped rosemary1 tbsp chopped fresh rosemary. Cover. Bring to the boil.', 'Reduce heat to medium-low. Return lamb to pan. Cover and cook for 1 hour. Uncover and cook for a further 30 minutes or until lamb is tender and the sauce thickens. Set aside for 1 hour to cool slightly. Transfer to a bowl. Cover with plastic wrap. Place in the fridge for 1-2 hours to cool completely.', 'Preheat oven to 200ºC. Brush a 24cm (base measurement) pie dish with oilOlive oil, to grease. Spoon lamb mixture into dish. Top with the pastry1 sheet (25 x 25cm) frozen puff pastry, just thawed. Trim excess. Use a fork to press the edge to seal and decorate. Brush the pie with egg1 egg, lightly whisked. Cut a 4cm-wide cross in the top of the pastry. Decorate with a rosemary sprigFresh rosemary sprig, to decorate. (To freeze, see note)', 'Bake for 40-45 minutes or until puffed and golden. Serve with steamed beansSteamed green round beans, to serve.']",2241 kj (536cal),36.9g,28.8g,24.8g,558.1mg,2.5g
609,https://www.taste.com.au/recipes/horseradish-sauce/d277defb-6355-4df9-b8cc-de811755a874#coral_thread,Horseradish sauce,8,https://img.taste.com.au/dLgR4Stl/w720-h480-cfill-q80/taste/2016/11/horseradish-sauce-4061-1.jpeg,"['1 x 300ml ctn sour cream', '2 tbsp finely grated fresh horseradish', '2 tbsp thin cream', '1 tbsp finely chopped fresh chives', 'Salt & freshly ground black pepper']","['Place sour cream, horseradish, cream and chives in a medium bowl and stir to combine. Taste and season with salt and pepper. Transfer to a serving bowl. Cover with plastic wrap and store in the fridge until required.']",327 kj (78cal),1.0g,7.6g,1.8g,109.6mg,0.1g
610,https://www.taste.com.au/recipes/mixed-bean-grape-tomato-salad/0a187ea0-0fda-45d2-a635-fb6e05392f58#coral_thread,Mixed bean &amp; grape tomato salad,8,https://img.taste.com.au/oTGA7ube/w720-h480-cfill-q80/taste/2016/11/mixed-bean-grape-tomato-salad-4496-1.jpeg,"['2 x 600g pkts frozen broad beans', '800g green beans, topped', '80ml (1/3 cup) fresh lemon juice', '2 tsp Dijon mustard', '1/2 tsp caster sugar', '1 x 350g ctn marinated feta, drained, oil reserved', 'Salt & freshly ground black pepper', '2 x 200g punnets red grape tomatoes, halved']","['Cook broad beans and green beans in a medium saucepan of salted boiling water for 2-3 minutes or until bright green and tender crisp. Refresh under cold running water. Drain well. Remove the skins from the broad beans.', 'Place the lemon juice, mustard, sugar and 60ml (1/4 cup) of the reserved feta oil in a small bowl. Use a fork to whisk until combined. Season with salt and pepper.', 'Combine the bean mixture, feta and tomato in a large serving bowl. Drizzle with dressing and gently toss until well combined. Serve immediately.']",1488 kj (356cal),17.0g,11.7g,47.8g,275mg,12.4g
611,https://www.taste.com.au/recipes/easy-superfood-fried-rice/sexUMen7#coral_thread,Easy superfood fried rice,4,https://content.api.news/v3/images/bin/435067bebbe89fb7bac879dc2be82361,"['2 x 250g pkts 7 Ancient Grains microwave rice mix (or microwave brown rice and quinoa mix)', '300g mixed mushrooms (halved, if large)', '350g pkt Australian superfood vegetable mix', '1 1/2 tbsp gluten-free tamari', '4 eggs']","['Heat the rice following the packet directions. Set aside.', 'Heat a lightly oiled wok over high heat. Stir-fry the mushrooms for 5 minutes or until softened and golden. Season. Transfer to a plate. Reduce heat to medium-high. Stir-fry the vegetable mix for 3 minutes. Add the tamari and warmed rice. Return mushrooms to wok and stir-fry for 2-3 minutes or until rice is heated through.', 'Meanwhile, heat a lightly oiled large non-stick frying pan over medium heat. Add the eggs and cook for 3-5 minutes or until the whites are just set.', 'Divide the rice mixture among serving plates and top each with a fried egg.']",1395 kj (333cal),15.5g,7.7g,50.0g,956.8mg,6.9g
612,https://www.taste.com.au/recipes/138510/gtqj9dlh#coral_thread,Shepherd's pie with purple mash,6,https://img.taste.com.au/CzmXyRi5/w720-h480-cfill-q80/taste/2018/06/shepherds-pie-with-purple-mash-138511-1.jpg,"['1 tbsp olive oil', '1 large brown onion, finely chopped', '2 celery sticks, trimmed, finely chopped', '2 garlic cloves, finely chopped', '500g lean lamb mince', '2 tbsp tomato paste', '400g can diced tomatoes', '125ml (1/2 cup) chicken stock or vegetable stock', '2 zucchini, finely chopped', '1/4 cup chopped fresh continental parsley', '500g purple sweet potato, peeled, chopped', '300g large purple carrots, peeled, chopped', '30g butter', '70g vintage cheddar, coarsely grated']","['Heat oil in a large frying pan over medium-high heat. Add onion, celery and garlic. Cook, stirring, for 4-5 minutes or until softened. Add mince and cook, stirring with a wooden spoon to break up any lumps, for 5-7\xa0minutes or until browned.', 'Stir in the tomato paste, tomato and stock. Bring to the boil, reduce the heat to low and simmer for 20\xa0minutes, until liquid has reduced and thickened. Add zucchini. Simmer for 10 minutes. Stir in parsley.', 'Meanwhile, preheat the oven to 210C/190C fan forced. Cook the sweet potato and carrot in a large saucepan of salted boiling water for 15-20 minutes or until soft. Drain. Return to the pan. Add the butter and season. Use a stick blender to process until just smooth. Stir in half the cheddar.', 'Spoon mince mixture into a 2L (8 cup) ovenproof baking dish. Spoon the sweet potato and carrot mash on top, spreading over the filling to cover. Sprinkle with the remaining cheddar. Place the dish on a baking tray and bake for 25\xa0minutes or until the cheese is melted and the mixture is bubbling. Set aside to rest for 10 minutes before serving.']",1695 kj (405cal),21.6g,24.6g,27.9g,327.5mg,4.9g
